Epoch: 977/1001, Batch: 4/35, Loss: 1.056988, img_l1_loss: 0.077206, img_pt_c_loss: 0.032665, svg_total_loss: 0.479649, svg_cmd_loss: 0.042939, svg_args_loss: 0.374611, svg_smooth_loss: 0.061481, svg_aux_loss: 0.000617, lr: 0.000137, Step: 34200
Epoch: 978/1001, Batch: 19/35, Loss: 1.211421, img_l1_loss: 0.094641, img_pt_c_loss: 0.038271, svg_total_loss: 0.543560, svg_cmd_loss: 0.031063, svg_args_loss: 0.427658, svg_smooth_loss: 0.084304, svg_aux_loss: 0.000535, lr: 0.000136, Step: 34250
Epoch: 979/1001, Batch: 34/35, Loss: 1.141914, img_l1_loss: 0.089195, img_pt_c_loss: 0.038655, svg_total_loss: 0.498233, svg_cmd_loss: 0.016157, svg_args_loss: 0.416365, svg_smooth_loss: 0.065271, svg_aux_loss: 0.000439, lr: 0.000136, Step: 34300
Epoch: 981/1001, Batch: 14/35, Loss: 0.973926, img_l1_loss: 0.091999, img_pt_c_loss: 0.036294, svg_total_loss: 0.438881, svg_cmd_loss: 0.025278, svg_args_loss: 0.358421, svg_smooth_loss: 0.054883, svg_aux_loss: 0.000300, lr: 0.000135, Step: 34350
Epoch: 982/1001, Batch: 29/35, Loss: 1.259137, img_l1_loss: 0.080481, img_pt_c_loss: 0.035467, svg_total_loss: 0.583603, svg_cmd_loss: 0.032882, svg_args_loss: 0.445367, svg_smooth_loss: 0.104284, svg_aux_loss: 0.001070, lr: 0.000135, Step: 34400
Epoch: 984/1001, Batch: 9/35, Loss: 1.026670, img_l1_loss: 0.082815, img_pt_c_loss: 0.035338, svg_total_loss: 0.468936, svg_cmd_loss: 0.030697, svg_args_loss: 0.373605, svg_smooth_loss: 0.063459, svg_aux_loss: 0.001175, lr: 0.000134, Step: 34450
Epoch: 985/1001, Batch: 24/35, Loss: 1.002279, img_l1_loss: 0.077163, img_pt_c_loss: 0.030403, svg_total_loss: 0.465263, svg_cmd_loss: 0.033446, svg_args_loss: 0.358353, svg_smooth_loss: 0.072948, svg_aux_loss: 0.000516, lr: 0.000133, Step: 34500
Epoch: 987/1001, Batch: 4/35, Loss: 1.103703, img_l1_loss: 0.085557, img_pt_c_loss: 0.036687, svg_total_loss: 0.490769, svg_cmd_loss: 0.033141, svg_args_loss: 0.380074, svg_smooth_loss: 0.075035, svg_aux_loss: 0.002519, lr: 0.000133, Step: 34550
Epoch: 988/1001, Batch: 19/35, Loss: 1.216581, img_l1_loss: 0.086934, img_pt_c_loss: 0.039035, svg_total_loss: 0.569088, svg_cmd_loss: 0.069759, svg_args_loss: 0.410712, svg_smooth_loss: 0.087787, svg_aux_loss: 0.000830, lr: 0.000132, Step: 34600
Epoch: 989/1001, Batch: 34/35, Loss: 1.001079, img_l1_loss: 0.074174, img_pt_c_loss: 0.033494, svg_total_loss: 0.450880, svg_cmd_loss: 0.040920, svg_args_loss: 0.346537, svg_smooth_loss: 0.062976, svg_aux_loss: 0.000447, lr: 0.000132, Step: 34650
Epoch: 991/1001, Batch: 14/35, Loss: 1.034595, img_l1_loss: 0.084133, img_pt_c_loss: 0.033514, svg_total_loss: 0.461963, svg_cmd_loss: 0.038815, svg_args_loss: 0.369120, svg_smooth_loss: 0.053587, svg_aux_loss: 0.000441, lr: 0.000131, Step: 34700
Epoch: 992/1001, Batch: 29/35, Loss: 0.919362, img_l1_loss: 0.081570, img_pt_c_loss: 0.034288, svg_total_loss: 0.419176, svg_cmd_loss: 0.030862, svg_args_loss: 0.335829, svg_smooth_loss: 0.051997, svg_aux_loss: 0.000489, lr: 0.000131, Step: 34750
Epoch: 994/1001, Batch: 9/35, Loss: 0.966972, img_l1_loss: 0.077802, img_pt_c_loss: 0.032196, svg_total_loss: 0.438078, svg_cmd_loss: 0.025942, svg_args_loss: 0.353268, svg_smooth_loss: 0.058274, svg_aux_loss: 0.000594, lr: 0.000130, Step: 34800
Epoch: 995/1001, Batch: 24/35, Loss: 1.133861, img_l1_loss: 0.079493, img_pt_c_loss: 0.033474, svg_total_loss: 0.508946, svg_cmd_loss: 0.027108, svg_args_loss: 0.411415, svg_smooth_loss: 0.069697, svg_aux_loss: 0.000726, lr: 0.000129, Step: 34850
Epoch: 997/1001, Batch: 4/35, Loss: 1.089260, img_l1_loss: 0.097230, img_pt_c_loss: 0.037478, svg_total_loss: 0.498574, svg_cmd_loss: 0.026141, svg_args_loss: 0.374907, svg_smooth_loss: 0.094993, svg_aux_loss: 0.002533, lr: 0.000129, Step: 34900
Epoch: 998/1001, Batch: 19/35, Loss: 1.095240, img_l1_loss: 0.093420, img_pt_c_loss: 0.042219, svg_total_loss: 0.482765, svg_cmd_loss: 0.019276, svg_args_loss: 0.392782, svg_smooth_loss: 0.069230, svg_aux_loss: 0.001478, lr: 0.000128, Step: 34950
Epoch: 999/1001, Batch: 34/35, Loss: 1.112619, img_l1_loss: 0.092479, img_pt_c_loss: 0.035919, svg_total_loss: 0.506745, svg_cmd_loss: 0.020041, svg_args_loss: 0.425147, svg_smooth_loss: 0.061266, svg_aux_loss: 0.000291, lr: 0.000128, Step: 35000
